stage,variant,epoch_setting,batch,split,run_name,source_path,exported_path
train,YOLOV12L,100,16,70_15_15,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12L,100,16,80_10_10,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12L,150,16,80_10_10,YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12L,50,16,70_15_15,YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12L,50,16,80_10_10,YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12M,100,16,70_15_15,YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12M,100,16,80_10_10,YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12M,150,16,80_10_10,YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12M,50,16,70_15_15,YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12M,50,16,80_10_10,YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,100,16,60_20_20,YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,100,16,70_15_15,YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,100,16,80_10_10,YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,150,16,80_10_10,YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,50,16,60_20_20,YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,50,16,70_15_15,YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12N,50,16,80_10_10,YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,100,16,70_15_15,YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,100,16,80_10_10,YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,150,16,80_10_10,YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,50,16,60_20_20,YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_60_20_20_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,50,16,70_15_15,YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12S,50,16,80_10_10,YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12X,100,16,70_15_15,YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12X,100,16,80_10_10,YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12X,150,16,80_10_10,YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12X,50,16,70_15_15,YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
train,YOLOV12X,50,16,80_10_10,YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop,runs/detect/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml,analysis_outputs/args_yaml_batch16/files/detect/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop/args.yaml
test,YOLOV12L,100,16,70_15_15,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test,runs/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test/args.yaml
test,YOLOV12L,100,16,70_15_15,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test,runs/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test/args.yaml
test,YOLOV12L,100,16,80_10_10,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12L,150,16,80_10_10,YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12L_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12L,50,16,80_10_10,YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12L_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12M,100,16,80_10_10,YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12M_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12M,150,16,80_10_10,YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12M_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12M,50,16,80_10_10,YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12M_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12N,100,16,80_10_10,YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12N_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12N,150,16,80_10_10,YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12N_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12N,50,16,80_10_10,YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12N_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12S,100,16,80_10_10,YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12S_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12S,150,16,80_10_10,YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12S_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12S,50,16,80_10_10,YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12S_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12X,100,16,80_10_10,YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12X_192_E100_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12X,150,16,80_10_10,YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12X_192_E150_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12X,50,16,80_10_10,YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test,runs/detect_test/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/batch_size_16/YOLOV12X_192_E50_B16_3class_VV_VH_RGB_scene_80_10_10_seed7_adamw_lr0005_nomosaic_noearlystop_test/args.yaml
test,YOLOV12L,100,16,70_15_15,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test,runs/detect_test/split_70_15_15/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/split_70_15_15/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_best_test/args.yaml
test,YOLOV12L,100,16,70_15_15,YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test,runs/detect_test/split_70_15_15/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test/args.yaml,analysis_outputs/args_yaml_batch16/files/detect_test/split_70_15_15/batch_size_16/YOLOV12L_192_E100_B16_3class_VV_VH_RGB_scene_70_15_15_seed7_adamw_lr0005_nomosaic_noearlystop_last_test/args.yaml
